,PId,Condition,System,PPGMean,EDA_Tonic,SCRPeaks,PPGCoverage,EDACoverage
41,2,Selection,Medical,87.62802523819937,0.02728301060309496,0.10071902190638726,100.0,100.0
42,3,Selection,SensCon,97.35260648685896,0.08695681915303374,0.035504639272864985,100.0,100.0
43,3,Selection,Medical,87.66779764577485,-0.015013701878698412,0.052546866123840186,100.0,100.0
44,5,Selection,SensCon,98.48496141408813,0.031676517812252857,0.0730704825696453,100.0,100.0
45,5,Selection,Medical,93.84236046118494,0.17163725361819673,0.024791770871843942,100.0,100.0
46,6,Selection,SensCon,95.39288470116401,-0.029240449568768787,0.045946346524381204,100.0,100.0
47,6,Selection,Medical,96.45418754419869,0.07451569300046948,0.025196383577886467,100.0,100.0
48,7,Selection,SensCon,79.69860070911216,0.7950906405232461,0.03429023607508683,100.0,100.0
49,7,Selection,Medical,88.99140415425643,0.10997701922297937,0.029014815140458082,100.0,100.0
50,8,Selection,SensCon,108.44195363034348,-0.08047021623188563,0.021936427373220355,100.0,100.0
51,8,Selection,Medical,114.825997015826,0.019885927875482434,0.045163232827218375,100.0,100.0
52,9,Selection,SensCon,90.8864767865675,0.07397555763692944,0.03600720144028806,100.0,100.0
53,9,Selection,Medical,84.97604440482316,0.013683511724182711,0.14852970594118825,100.0,100.0
54,10,Selection,SensCon,92.54370172363002,-0.1101707656440542,0.04385458742065782,100.0,100.0
55,10,Selection,Medical,82.78574005860217,0.0027517455209262725,0.09694171956145413,100.0,100.0
56,11,Selection,SensCon,101.84537018843125,0.1905436094179393,0.05156504432784512,100.0,100.0
57,11,Selection,Medical,112.65459482944499,-0.01388414481141742,0.05292201917857789,100.0,100.0
58,12,Selection,SensCon,85.47205922683682,0.026182434271420058,0.03571768739879989,100.0,100.0
59,12,Selection,Medical,124.86262180199476,0.00732471118416155,0.03857510239070388,100.0,100.0
60,2,Standing,SensCon,95.00004816346821,-0.45952737883749456,0.05807200929152149,100.0,100.0
61,2,Standing,Medical,88.83267825132236,-0.0009612194639935885,0.12195121951219513,100.0,100.0
62,3,Standing,SensCon,104.9998540600294,-0.10143618890309775,0.037753657385559226,100.0,100.0
63,3,Standing,Medical,89.09677659069449,-0.02950312851193665,0.024270208319288073,100.0,100.0
64,5,Standing,SensCon,98.57409257423767,0.5563485632515648,0.08436363636363636,100.0,100.0
65,5,Standing,Medical,103.30451654089337,0.03348924503962096,0.02909090909090909,100.0,100.0
66,6,Standing,SensCon,97.0107455318309,0.35247895206404123,0.08756025295184186,100.0,100.0
67,6,Standing,Medical,93.8363834800803,0.014079711233590777,0.03316676248175828,100.0,100.0
68,7,Standing,SensCon,100.70660164750002,0.3245602529608669,0.03882099209202013,100.0,100.0
69,7,Standing,Medical,99.60641820870924,0.041566539458476895,0.024442846872753415,100.0,100.0
70,8,Standing,SensCon,110.0042958566185,-0.07042641616385702,0.048286499899403125,100.0,100.0
71,8,Standing,Medical,111.25669414063817,0.10642784597975664,0.04560391657165851,100.0,100.0
72,9,Standing,SensCon,95.91623929795911,-0.2128351579808063,0.050170625324866096,100.0,100.0
73,9,Standing,Medical,84.04046417666014,-0.03216079947407965,0.17491920721372234,100.0,100.0
74,10,Standing,SensCon,84.12720054107294,0.10770717319297944,0.019010277431236264,100.0,100.0
75,10,Standing,Medical,73.44352950295509,0.0033464260498665774,0.08435810610111091,100.0,100.0
76,11,Standing,SensCon,102.0481573233512,0.045834671622557444,0.12064864864864866,100.0,100.0
77,11,Standing,Medical,114.59935547097817,-0.021103866732864164,0.03891891891891892,100.0,100.0
78,12,Standing,SensCon,93.37435337387079,-0.16075580561797503,0.07570243121269471,100.0,100.0
79,12,Standing,Medical,125.74646512347749,0.09158322649028025,0.046586111515504444,100.0,100.0
80,2,Stroop,SensCon,96.15425994560454,-0.11655772750718829,0.1443411700382723,100.0,100.0
81,2,Stroop,Medical,90.00504478305089,0.020744034855730932,0.0419901585565883,100.0,100.0
82,3,Stroop,SensCon,87.96518831586435,0.10908097674337972,0.057034220532319393,100.0,100.0
83,3,Stroop,Medical,88.37949002749296,0.004225191492521473,0.049904942965779464,100.0,100.0
84,5,Stroop,SensCon,94.08105884884792,-0.025216844995935135,0.042144696792320295,100.0,100.0
85,5,Stroop,Medical,91.08720594618724,-0.038728574912048924,0.02298801643217471,100.0,100.0
86,6,Stroop,SensCon,89.20163075964342,0.03298155679948726,0.06822833750284285,100.0,98.61111111111111
87,6,Stroop,Medical,108.2582572428894,0.11986935428553441,0.044348419376847845,100.0,100.0
88,7,Stroop,SensCon,96.42750799674371,0.18758171813050706,0.10143810991268618,100.0,100.0
89,7,Stroop,Medical,104.16885741547242,0.030398295562125435,0.0423728813559322,100.0,100.0
90,8,Stroop,SensCon,119.00171083459868,0.2653669166909681,0.03957531011298113,100.0,100.0
91,8,Stroop,Medical,123.6770026819326,-0.000971295962477164,0.22213238579544245,100.0,100.0
92,9,Stroop,SensCon,66.32283603844365,-0.01990661044454069,0.07157591271715087,100.0,100.0
93,9,Stroop,Medical,84.95689092475767,-0.013378622778261906,0.09245222059298656,100.0,100.0
94,10,Stroop,SensCon,90.6072370314781,0.12975655142980608,0.08656358885017422,100.0,100.0
95,10,Stroop,Medical,77.05919480276428,-0.08079316752430633,0.0587979094076655,100.0,100.0
96,11,Stroop,SensCon,85.38952810794127,0.3049175618127198,0.04133873916845537,100.0,100.0
97,11,Stroop,Medical,115.55726077106027,-0.11472773494129367,0.04928849670085062,100.0,100.0
98,12,Stroop,SensCon,104.66934507027794,-0.14483319447302528,0.12069499093682304,100.0,100.0
99,12,Stroop,Medical,122.27805027060457,-0.002299545611824322,0.04376851319686989,100.0,100.0
100,2,Walking,SensCon,92.63236280004264,-0.4904478344667022,0.010404022888850355,99.14529914529915,99.14529914529915
101,2,Walking,Medical,88.03499196536715,-0.0034552614926804393,0.2101612623547772,100.0,100.0
102,3,Walking,SensCon,101.71804117266707,0.2168516337932451,0.05842105263157895,100.0,100.0
103,3,Walking,Medical,88.89482081826874,-0.0521742219166992,0.0663157894736842,100.0,100.0
104,5,Walking,SensCon,92.16704238188744,-0.17345137204248767,0.03234434285003421,100.0,100.0
105,5,Walking,Medical,99.99875391127927,-0.038542539769978096,0.11818125272127886,100.0,100.0
106,6,Walking,SensCon,96.52762147731825,-0.28038026489542484,0.09011828024281869,100.0,100.0
107,6,Walking,Medical,87.00854879395511,0.15696332688427642,0.03379435509105701,100.0,100.0
108,7,Walking,SensCon,104.07017919113225,0.10132129775673523,0.11867721575251133,100.0,100.0
109,7,Walking,Medical,107.7198188733982,0.4588648356125848,0.03867010400924527,100.0,100.0
110,8,Walking,SensCon,112.5543036237063,0.12599638340985708,0.013750859428714296,100.0,100.0
111,8,Walking,Medical,115.20876190419933,0.13620872959176708,0.03750234389649353,100.0,100.0
112,9,Walking,SensCon,98.47571269038835,-0.07639041684862623,0.044259085879649336,100.0,100.0
113,9,Walking,Medical,85.97417840934665,0.0074336489635353975,0.22129542939824665,100.0,100.0
114,10,Walking,SensCon,89.1739519165985,0.15698881561211311,0.041016811829045985,100.0,100.0
115,10,Walking,Medical,77.05223370814356,0.02653046797574813,0.07899534130038485,100.0,100.0
116,11,Walking,SensCon,108.9697705089893,-0.1898509316138134,0.048030474507963675,100.0,100.0
117,11,Walking,Medical,131.23004114696738,0.017142068903383142,0.05134292102575427,100.0,100.0
118,12,Walking,SensCon,89.5886761313107,0.1327656809223758,0.06769270068331311,100.0,100.0
119,12,Walking,Medical,124.24786539151398,0.018068231408075456,0.03959384379590012,100.0,100.0
